event_id_cnty,event_date,year,time_precision,disorder_type,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,civilian_targeting,iso,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,tags,timestamp
LBY11402,2024-01-02,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Libya),Labor Group (Libya),Protesters,,,,Protesters only,,434,Northern Africa,Libya,South,Wadi al Hayat,,El Sharara,26.4316,11.8495,1,Al Wasat (Libya); Libya Observer,National,"On 2 January 2024, protesters closed down the oil field (means not specified) in El Sharara (Wadi al Hayat, South), calling for the government to improve public service delivery, employ graduates from the region, build a private hospital in the Fezzan, and restructure the Fezzan Reconstruction Fund.",0,crowd size=no report,1704766910
LBY11403,2024-01-03,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Libya),Labor Group (Libya),Protesters,,,,Protesters only,,434,Northern Africa,Libya,South,Wadi al Hayat,,El Sharara,26.4316,11.8495,1,Al Wasat (Libya); Libya Observer,National,"On 3 January 2024, for the second consecutive day, protesters closed down the oil field (means not specified) in El Sharara (Wadi al Hayat, South), calling for the government to improve public service delivery, employ graduates from the region, build a private hospital in the Fezzan, and restructure the Fezzan Reconstruction Fund.",0,crowd size=no report,1704766910
LBY11404,2024-01-04,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Libya),Labor Group (Libya),Protesters,,,,Protesters only,,434,Northern Africa,Libya,South,Wadi al Hayat,,El Sharara,26.4316,11.8495,1,Al Wasat (Libya); Libya Observer,National,"On 4 January 2024, for the third consecutive day, protesters closed down the oil field (means not specified) in El Sharara (Wadi al Hayat, South), calling for the government to improve public service delivery, employ graduates from the region, build a private hospital in the Fezzan, and restructure the Fezzan Reconstruction Fund.",0,crowd size=no report,1704766910
LBY11405,2024-01-02,2024,1,Political violence,Violence against civilians,Attack,Unidentified Armed Group (Libya),,Political militia,Civilians (Libya),,Civilians,Political militia-Civilians,Civilian targeting,434,Northern Africa,Libya,East,Benghazi,,Benghazi,32.1177,20.1293,1,Akhbar Libya,National,"On 2 January 2024, a civilian was hit by a stray bullet fired by an unidentified armed group in Benghazi (Benghazi, East), leaving him injured.",0,,1754410220
LBY11406,2024-01-05,2024,1,Strategic developments,Strategic developments,Other,Military Forces of Libya (2021-) Government of National Unity (GNU) - Border Guards,,State forces,,,,State forces only,,434,Northern Africa,Libya,West,Nalut,,Ghadamis,30.1337,9.5007,3,Akhbar Libya,National,"Other: On 5 January 2024, border guards from Ghadamis began conducting patrols across western and southwestern border areas. Location coded as Ghadamis (Nalut, Libya).",0,,1759181266
LBY11407,2024-01-11,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Libya),,Protesters,,,,Protesters only,,434,Northern Africa,Libya,West,Al Jabal Al Gharbi,,Zintan,31.9223,12.252,1,Al Wasat (Libya),National,"On 11 January 2024, protesters gathered in Zintan (Al Jabal Al Gharbi, West) after the Government of National Unity announced they would lift fuel subsidies, with protesters claiming the GNU was covering up for its failure in combating fuel smuggling, corruption, and looting.",0,crowd size=no report,1705371871
LBY11408,2024-01-09,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Libya),,Protesters,,,,Protesters only,,434,Northern Africa,Libya,West,An Nuqat al Khams,,Mellitah,32.8535,12.2386,1,Al Wasat (Libya),National,"On 9 January 2024, for the second consecutive day, protesters gathered in front of the Mellitah Oil and Gas Complex in Mellitah (An Nuqat al Khams, West). Protesters gave the Government of National Unity 3 days to 'end corruption' before they would shut down the oil complex, and called for steps such as dismissing the head of the National Oil Corporation and cancellation of the agreement to develop the Hamada oil field with foreign companies.",0,crowd size=no report,1705371871
LBY11409,2024-01-10,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Libya),,Protesters,,,,Protesters only,,434,Northern Africa,Libya,West,An Nuqat al Khams,,Mellitah,32.8535,12.2386,1,Al Wasat (Libya),National,"On 10 January 2024, for the third consecutive day, protesters gathered in front of the Mellitah Oil and Gas Complex in Mellitah (An Nuqat al Khams, West). Protesters gave the Government of National Unity 3 days to 'end corruption' before they would shut down the oil complex, and called for steps such as dismissing the head of the National Oil Corporation and cancellation of the agreement to develop the Hamada oil field with foreign companies.",0,crowd size=no report,1705371871
LBY11410,2024-01-08,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Libya),,Protesters,,,,Protesters only,,434,Northern Africa,Libya,West,An Nuqat al Khams,,Mellitah,32.8535,12.2386,1,Al Wasat (Libya),National,"On 8 January 2024, protesters gathered in front of the Mellitah Oil and Gas Complex in Mellitah (An Nuqat al Khams, West). Protesters gave the Government of National Unity 3 days to 'end corruption' before they would shut down the oil complex, and called for steps such as dismissing the head of the National Oil Corporation and cancellation of the agreement to develop the Hamada oil field with foreign companies.",0,crowd size=no report,1705371871
LBY11411,2024-01-07,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Libya),,Protesters,,,,Protesters only,,434,Northern Africa,Libya,South,Wadi al Hayat,,El Sharara,26.4316,11.8495,1,Al Wasat (Libya),National,"On 7 January 2024, for the 6th consecutive day as protesters continued to shut down the oil field in El Sharara (Wadi al Hayat, South). Protesters called for improvement of public service delivery. Libya declared a force majeure",0,crowd size=no report,1705371871
LBY11412,2024-01-06,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Libya),,Protesters,,,,Protesters only,,434,Northern Africa,Libya,East,Al Wahat,,Ajdabiya,30.7555,20.2263,2,Al Wasat (Libya),National,"On 6 January 2024, wise men and residents of Gallo, Awjila, Ajkhara, and Tazerbu gathered on the Gllo-Ajdabiya road near Ajdabiya (Al Wahat, East), denouncing the Government of National Unity for delays in developing and maintaining the road.",0,crowd size=no report,1705371871
LBY11413,2024-01-07,2024,1,Political violence,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Libya),,Political militia,Civilians (Libya),,Civilians,Political militia-Civilians,Civilian targeting,434,Northern Africa,Libya,West,Tripoli,,Tripoli - Ayn Zarah,32.8133,13.2697,1,Libya Observer,National,"On 7 January 2024, a landmine planted by an unidentified armed group at an unknown time exploded in Tripoli - Ayn Zarah (Tripoli, West), injuring a civilian.",0,,1754410220
LBY11414,2024-01-15,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Libya),,Protesters,,,,Protesters only,,434,Northern Africa,Libya,West,An Nuqat al Khams,,Zaltan,32.947,11.8665,1,Libya Observer,National,"On 15 January 2024, protesters held a sit-in Zaltan (An Nuqat al Khams, West) after an armed convoy entered the area.",0,crowd size=no report,1705978259
LBY11415,2024-01-16,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Libya),,Protesters,,,,Protesters only,,434,Northern Africa,Libya,West,An Nuqat al Khams,,Zaltan,32.947,11.8665,1,Libya Observer,National,"On 16 January 2024, for the second consecutive day, protesters held a sit-in in Zaltan (An Nuqat al Khams, West) after an armed convoy entered the area.",0,crowd size=no report,1705978259
LBY11416,2024-01-17,2024,2,Demonstrations,Protests,Peaceful protest,Protesters (Libya),Labor Group (Libya),Protesters,,,,Protesters only,,434,Northern Africa,Libya,West,Nalut,,Wazin,31.9405,10.6618,1,Al Wasat (Libya),National,"Around 17 January 2024 (week of), Libyan truck drivers began a sit-in at the Dahiba-Wazin border crossing between Libya and Tunisia in Wazin (Nalut, West) after the Government of National Unity decided to cancel fuel subsidies.",0,crowd size=no report,1706579767
LBY11417,2024-01-20,2024,2,Demonstrations,Protests,Peaceful protest,Protesters (Libya),Labor Group (Libya),Protesters,,,,Protesters only,,434,Northern Africa,Libya,West,An Nuqat al Khams,,Sabratha,32.7934,12.4885,1,Al Wasat (Libya),National,"Around 20 January 2024 (as reported), Libyan truck drivers held a protest and announced they would enter an open sit-in in Sabratha (An Nuqat al Khams, West) after the Government of National Unity decided to cancel fuel subsidies.",0,crowd size=no report,1754958639
LBY11419,2024-01-17,2024,1,Political violence,Violence against civilians,Attack,Police Forces of Libya (2022-) Government of National Stability (GNS) - Internal Security Agency,,State forces,Civilians (Libya),,Civilians,State forces-Civilians,Civilian targeting,434,Northern Africa,Libya,East,Benghazi,,Benghazi,32.1177,20.1293,1,Libya Observer,National,"On 17 January 2024, the Internal Security Device arrested and tortured a former Al Hilal football club player and coach in Benghazi (Benghazi, East), killing the player.",1,,1759181266
LBY11421,2024-02-06,2024,1,Political violence,Violence against civilians,Abduction/forced disappearance,Joint Operations Force (Libya),,Political militia,Civilians (Libya),,Civilians,Political militia-Civilians,Civilian targeting,434,Northern Africa,Libya,West,Misratah,,Misratah,32.3754,15.0925,1,Akhbar Libya,National,"On 6 February 2024, the Joint Operations Force abducted an activist in Misratah (Misratah, West) after he joined protests calling for prosecution of the group.",0,,1707826167
LBY11422,2024-02-07,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Libya),,Protesters,,,,Protesters only,,434,Northern Africa,Libya,West,Misratah,,Misratah,32.3754,15.0925,1,Akhbar Libya,National,"On 7 February 2024, dozens of protesters from the Misratah Movement Against Injustice held a protest in front of the Judicial Bodies Inspection Office in Misratah (Misratah, West), calling for adjudication of forced disappearance cases against the Joint Operations Force.",0,crowd size=dozens,1707826167
LBY11423,2024-02-03,2024,1,Political violence,Battles,Armed clash,Unidentified Clan Militia (Libya),,Identity militia,Unidentified Armed Group (Libya),Military Forces of Libya (2014-) Libyan National Army (LNA),Political militia,Political militia-Identity militia,,434,Northern Africa,Libya,East,Al Butnan,,Al Jaghbub,29.743,24.5176,1,Al Wasat (Libya),National,"On 3 February 2024, a clan militia affiliated with a local family engaged in armed clashes with an unidentified armed group affiliated with Haftar in Al Jaghbub (Al Butnan, East), leading to one fatality and two injuries. The clashes broke out after the unidentified brigade searched a car belonging to the family.",1,,1759192014
LBY11425,2024-02-08,2024,1,Strategic developments,Strategic developments,Non-violent transfer of territory,Radaa: Special Deterrence Forces,,Political militia,Government of Libya (2021-) Government of National Unity (GNU),,State forces,State forces-Political militia,,434,Northern Africa,Libya,West,Tripoli,,Tripoli - Mitiga Airport,32.8941,13.276,1,Ean Libya Limited,National,"On 8 February 2024, the Special Deterrence Forces announced their withdrawal from Tripoli - Mitiga Airport (Tripoli, Libya) and from the Tripoli seaport after the Government of National Unity (GNU) issued Cabinet Resolution No. 21 of 2024 that assigned control to airports and sea ports to the GNU.",0,,1759192014
LBY11426,2024-02-01,2024,2,Strategic developments,Strategic developments,Other,Misratah Leaders Movement (Libya),,Identity militia,Joint Operations Force (Libya),,Political militia,Political militia-Identity militia,,434,Northern Africa,Libya,West,Misratah,,Misratah,32.3754,15.0925,1,Al Wasat (Libya),National,"Other: Around 1 February 2024 (week of), the Misratah Leaders Movement stormed the Misratah Airport to expel the Joint Operations Force in Misratah (Misratah, West). It is not clear what 'storming' entails, and whether this was a violent activity or more akin to a demonstration.",0,,1707826167
LBY11427,2024-02-03,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Libya),,Protesters,,,,Protesters only,,434,Northern Africa,Libya,West,Misratah,,Misratah,32.3754,15.0925,1,Akhbar Libya,National,"On 3 February 2024, protesters gathered in front of the Office of the Public Prosecutor in Misratah (Misratah, West) calling for the public prosecutor to open an investigation into alleged crimes committed by the Joint Operations Forcesuch including executions and forced disappearances.",0,crowd size=no report,1707826167
LBY11428,2024-02-01,2024,2,Demonstrations,Protests,Peaceful protest,Protesters (Libya),,Protesters,,,,Protesters only,,434,Northern Africa,Libya,West,Nalut,,Ghadamis,30.1337,9.5007,1,Al Wasat (Libya),National,"Around 1 February 2024 (week of), protesters demonstrated in Ghadamis (Nalut, West), denouncing the presence of armed groups affiliated with the Government of National Unity.",0,crowd size=no report,1707826167
LBY11429,2024-02-09,2024,1,Political violence,Battles,Armed clash,Stability Support Apparatus,22nd Battalion (Libya),Political militia,Radaa: Special Deterrence Forces,,Political militia,Political militia-Political militia,,434,Northern Africa,Libya,West,Al Jabal Al Gharbi,,Gharyan,32.1722,13.0203,1,Akhbar Libya,National,"On 9 February 2024, the Stability Support Apparatus and the 22nd Batallion attacked the local headquarters of the Counter Terrorism Force in Gharyan (Al Jabal Al Gharbi, West). Casualties are unknown.",0,,1759192014
LBY11434,2024-02-19,2024,1,Strategic developments,Strategic developments,Other,Military Forces of Libya (2021-) Government of National Unity (GNU) - Border Guards,,State forces,,,,State forces only,,434,Northern Africa,Libya,West,Nalut,,Dirj,30.165,10.458,2,Libya Observer,National,"Other: On 19 February 2024, the 17th Battalion of the Libyan border guards closed the gas pipeline from Dirj (Nalut, West) to Sinawin with the aimed goal of overthrowing the government for alleged corruption, strengthening of militias, and poor service delivery.",0,,1759181266
LBY11435,2024-02-20,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Libya),Labor Group (Libya); PFG: Petroleum Facilities Guard,Protesters,,,,Protesters only,,434,Northern Africa,Libya,West,An Nuqat al Khams,,Mellitah,32.8535,12.2386,1,Al Wasat (Libya),National,"On 20 February 2024, the Petroleum Facilities Guard began an open sit-in and closed the Mellitah oil complex in Mellitah (An Nuqat al Khams, West) demanding payment of salaries and granting of health insurance. Facilities guards conducted the same actions at the Zawiya refinery and Misratah oil complex.",0,crowd size=no report,1708988316
LBY11436,2024-02-20,2024,1,Political violence,Battles,Armed clash,Unidentified Armed Group (Libya),,Political militia,Unidentified Armed Group (Libya),,Political militia,Political militia-Political militia,,434,Northern Africa,Libya,West,Az Zawiyah,,Az Zawiyah,32.7571,12.7276,1,Akhbar Libya; Twitter,New media-National,"On 20 February 2024, two unidentified armed groups engaged in armed clashes in Az Zawiyah (Az Zawiyah, West), injuring a civilian who was struck by a stray bullet. The reported cause of the clashes was disagreement between the militias' leadership.",0,,1753970978
LBY11437,2024-02-20,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Libya),Labor Group (Libya); PFG: Petroleum Facilities Guard,Protesters,,,,Protesters only,,434,Northern Africa,Libya,West,Az Zawiyah,,Az Zawiyah,32.7571,12.7276,1,Al Wasat (Libya),National,"On 20 February 2024, the Petroleum Facilities Guard began an open sit-in and closed the Zawiyah refinery in Az Zawiyah (Az Zawiyah, West) demanding payment of salaries and granting of health insurance. Facilities guards conducted the same actions at the Misratah and Mellitah oil complex.",0,crowd size=no report,1708988316
LBY11438,2024-02-20,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Libya),Labor Group (Libya); PFG: Petroleum Facilities Guard,Protesters,,,,Protesters only,,434,Northern Africa,Libya,West,Misratah,,Misratah,32.3754,15.0925,1,Al Wasat (Libya),National,"On 20 February 2024, the Petroleum Facilities Guard began an open sit-in and closed the Misratah oil complex in Misratah (Misratah, West) demanding payment of salaries and granting of health insurance. Facilities guards conducted the same actions at the Zawiya refinery and Mellitah oil complex.",0,crowd size=no report,1708988316
LBY11439,2024-02-25,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Libya),Labor Group (Libya); PFG: Petroleum Facilities Guard,Protesters,,,,Protesters only,,434,Northern Africa,Libya,South,Murzuq,,Elephant Oil Field,24.5,13.0,1,Libya Herald,National,"On 25 February 2024, after entering an open sit-in on 20 February, the Petroleum Facilities Guard shut down the Elephant Oil Field (Murzuq, South) demanding payment of salaries and granting of health insurance.",0,crowd size=no report,1709590332
LBY11440,2024-02-25,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Libya),Labor Group (Libya); PFG: Petroleum Facilities Guard,Protesters,,,,Protesters only,,434,Northern Africa,Libya,West,An Nuqat al Khams,,Mellitah,32.8535,12.2386,1,Libya Herald; Twitter,New media-National,"On 25 February 2024, after entering an open sit-in on 20 February, the Petroleum Facilities Guard shut down Libya's gas pipeline to Italy from the Mellitah oil complex in Mellitah (An Nuqat al Khams, West) demanding payment of salaries and granting of health insurance.",0,crowd size=no report,1709590332
LBY11441,2024-02-25,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Libya),Labor Group (Libya); PFG: Petroleum Facilities Guard,Protesters,,,,Protesters only,,434,Northern Africa,Libya,West,Az Zawiyah,,Az Zawiyah,32.7571,12.7276,1,Libya Herald,National,"On 25 February 2024, after entering an open sit-in on 20 February, the Petroleum Facilities Guard shut down the refinery and port in Az Zawiyah (Az Zawiyah, West), demanding payment of salaries and granting of health insurance.",0,crowd size=no report,1709590332
LBY11442,2024-02-25,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Libya),Labor Group (Libya); PFG: Petroleum Facilities Guard,Protesters,,,,Protesters only,,434,Northern Africa,Libya,West,Misratah,,Misratah,32.3754,15.0925,1,Libya Herald,National,"On 25 February 2024, after entering an open sit-in on 20 February, the Petroleum Facilities Guard closed a warehouse in Misratah (Misratah, West), demanding payment of salaries and granting of health insurance.",0,crowd size=no report,1709590332
LBY11443,2024-02-25,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Libya),Labor Group (Libya); PFG: Petroleum Facilities Guard,Protesters,,,,Protesters only,,434,Northern Africa,Libya,West,Nalut,,Wafa Oil Field,28.8889,10.027,1,Libya Herald,National,"On 25 February 2024, after entering an open sit-in on 20 February, the Petroleum Facilities Guard shut down the Wafa Oil Field (Nalut, West), demanding payment of salaries and granting of health insurance.",0,crowd size=no report,1709590332
LBY11454,2024-02-18,2024,1,Demonstrations,Riots,Violent demonstration,Rioters (Libya),,Rioters,,,,Rioters only,,434,Northern Africa,Libya,West,Al Jabal Al Gharbi,,Zintan,31.9223,12.252,1,Libya Security Monitor,New media,"On 18 February 2024, dozens of rioters blocked roads and burned tires in Zintan (Al Jabal Al Gharbi, West), calling for the ouster of GNU Prime Minister Dbaiba three days after the Zintan Revolutionaries Brigade announced they no longer recognized the GNU under Dbaiba.",0,crowd size=dozens,1710803239
LBY11455,2024-03-13,2024,1,Political violence,Violence against civilians,Attack,Unidentified Armed Group (Libya),,Political militia,Civilians (Libya),,Civilians,Political militia-Civilians,Civilian targeting,434,Northern Africa,Libya,West,Az Zawiyah,,Surman,32.7567,12.5716,1,Al Wasat (Libya),National,"On 13 March 2024, an unidentified armed group opened fire on the car of the Surman Security Director in Surman (Az Zawiyah, West), causing no injuries or fatalities.",0,,1754410220
LBY11451,2024-02-15,2024,1,Political violence,Battles,Armed clash,Al Silaa Brigade (Libya),,Political militia,Police Forces of Libya (2021-) Government of National Unity (GNU) - Criminal Investigations Department,,State forces,State forces-Political militia,,434,Northern Africa,Libya,West,Az Zawiyah,,Az Zawiyah,32.7571,12.7276,1,Libya Security Monitor,New media,"On 15 February 2024, the Al Sila Brigade, which provides security for Zawiyah University, and the Criminal Investigations Department engaged in a brief armed clash near the university in Az Zawiyah (Az Zawiyah, West). At least two people were killed. The affiliation of victims not known.",2,,1759192014
LBY11456,2024-03-17,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Libya),,Protesters,,,,Protesters only,,434,Northern Africa,Libya,West,Tripoli,,Tripoli - Noufliyin,32.8919,13.2161,1,Akhbar Libya; Al Wasat (Libya); Libya Observer,National,"On 17 March 2024, dozens protesters gathered inside the headquarters of the Presidential Council in Tripoli - Noufliyin (Tripoli, West), denouncing a recent decision to include members of Haftar's faction in the General Authority for the Care of the Families of Martyrs and Missing Persons. Three days later, the decision was reversed.",0,crowd size=dozens,1711409517
LBY11458,2024-03-19,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Libya),,Protesters,,,,Protesters only,,434,Northern Africa,Libya,West,Misratah,,Misratah,32.3754,15.0925,1,Akhbar Libya; Al Wasat (Libya); Libya News Agency; Libya Observer,National,"On 19 March 2024, dozens of protesters gathered in front of Martyr's Hall in Misratah (Misratah, West), denouncing a GNU decision to impose a 27% tax on the foreign exchange rate and calling for the dismissal of the Prime Minster, Speaker of the House of Representatives, and Governor of the Central Bank of Libya.",0,crowd size=dozens,1711409517
LBY11465,2024-03-30,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Libya),,Protesters,,,,Protesters only,,434,Northern Africa,Libya,West,Al Jabal Al Gharbi,,Zintan,31.9223,12.252,1,Libya24,National,"On 30 March 2024, protesters staged a protest in front of the municipal headquarters of Zintan (Al Jabal Al Gharbi, West) to demand the holding of elections for a new municipal council. The protest took place following the arrest, and subsequent release, of the local mayor on the same day.",0,crowd size=no report,1712617349
LBY11467,2024-04-04,2024,1,Political violence,Battles,Armed clash,Kabouat Militia (Libya),,Identity militia,Zawiya Communal Militia (Libya),,Identity militia,Identity militia-Identity militia,,434,Northern Africa,Libya,West,Az Zawiyah,,Az Zawiyah,32.7571,12.7276,1,Al Wasat (Libya); Libya24,National,"On 4 April 2024, the Kabouat militia and a Zawiya communal militia engaged in armed clashes in Az Zawiyah (Az Zawiyah, West). A civilian who was wounded died the following day.",1,,1712617349
LBY11468,2024-04-04,2024,1,Political violence,Violence against civilians,Attack,Rahbat al-Duru' Battalion (Libya),,Political militia,Civilians (Libya),,Civilians,Political militia-Civilians,Civilian targeting,434,Northern Africa,Libya,West,Tripoli,,Tripoli - Shurfat Al Malaha,32.8856,13.2882,2,Libya24,National,"On 4 April 2024, members of Rahbat al-Duru' Battalion attacked a family's house near the Al-Najma factory, coded to Tripoli - Shurfat Al Malaha area (Tripoli, West), causing injuries. No further details.",0,,1759192014
LBY11470,2024-04-12,2024,2,Political violence,Violence against civilians,Attack,Unidentified Armed Group (Libya),,Political militia,Civilians (Libya),,Civilians,Political militia-Civilians,Civilian targeting,434,Northern Africa,Libya,West,Az Zawiyah,,Surman,32.7567,12.5716,1,Akhbar Libya,National,"Around 12 April 2024 (as reported), an unidentified armed group attempted to kill a civilian next to the Directorate of Security in Surman (Az Zawiyah, West).",0,,1754410220
LBY11472,2024-04-10,2024,1,Political violence,Battles,Armed clash,Unidentified Armed Group (Libya),,Political militia,Unidentified Armed Group (Libya),,Political militia,Political militia-Political militia,,434,Northern Africa,Libya,West,Az Zawiyah,,Surman,32.7567,12.5716,1,Akhbar Libya; Libya24,National,"On 10 April 2024, unidentified armed groups engaged in armed clashes using medium and heavy weapons in Surman (Az Zawiyah, West). Casualties unknown.",0,,1753970978
LBY11473,2024-04-11,2024,1,Political violence,Violence against civilians,Attack,Unidentified Armed Group (Libya),,Political militia,Civilians (Libya),,Civilians,Political militia-Civilians,Civilian targeting,434,Northern Africa,Libya,West,An Nuqat al Khams,,Sabratha,32.7934,12.4885,1,Akhbar Libya,National,"On 11 April 2024, an unidentified armed group shot and killed a civilian in Sabratha (An Nuqat al Khams, West). The reasons for the attack are unknown.",1,,1754958639
LBY11475,2024-04-18,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Libya),Military Forces of Libya (2021-) Government of National Unity (GNU); Zintan Communal Group (Libya),Protesters,,,,Protesters only,,434,Northern Africa,Libya,West,Al Jabal Al Gharbi,,Zintan,31.9223,12.252,1,Address Libya; Akhbar Libya,Subnational-National,"On 18 April 2024, military and security forces, along with civilians, held a march in Zintan (Al Jabal Al Gharbi, West) to call for presidential and parliamentary elections in the country and express their support for a candidacy of Saif al-Islam Gaddafi, son of former President Muammar Gaddafi. Al-Islam welcomed the move. The protest was opposed by other military and tribal groups in the city.",0,crowd size=no report,1759192014
LBY11476,2024-04-13,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Libya),,Protesters,,,,Protesters only,,434,Northern Africa,Libya,West,Az Zawiyah,,Az Zawiyah,32.7571,12.7276,1,Libya Observer,National,"On 13 April 2024, an undetermined number of protesters held a demonstration in the central square of Az Zawiyah (Az Zawiyah, West) against the economic and political conditions in the country. They displayed banners and called for the formation of a unity government to lead the country towards elections, the holding of municipal elections and the expulsion of mercenaries and foreign forces from Libyan territory. They also denounced corruption, as well as crime, lack of security and services in the city, and called for justice and accountability.",0,crowd size=no report,1713830560
LBY11477,2024-04-11,2024,1,Political violence,Violence against civilians,Abduction/forced disappearance,Police Forces of Libya (2022-) Government of National Stability (GNS) - Internal Security Agency,,State forces,Civilians (Libya),,Civilians,State forces-Civilians,Civilian targeting,434,Northern Africa,Libya,South,Sabha,,Sabha,27.0377,14.4283,1,Akhbar Libya,National,"On 11 April 2024, forces from the Internal Security Device affiliated with the eastern Libyan government disappeared five people in Sabha (Sabha, South) on accusations of raising slogans in support of Gaddafi's government during Eid Al-Fitr celebrations. The five people were taken to an unknown location and at the time of reporting had not been brought before the prosecution.",0,,1759181266
LBY11478,2024-04-19,2024,1,Political violence,Violence against civilians,Abduction/forced disappearance,Police Forces of Libya (2022-) Government of National Stability (GNS) - Internal Security Agency,,State forces,Civilians (Libya),,Civilians,State forces-Civilians,Civilian targeting,434,Northern Africa,Libya,South,Sabha,,Sabha,27.0377,14.4283,1,Akhbar Libya,National,"On 19 April 2024, the Internal Security Device affiliated with the eastern Libyan government disappeared the head of Saif al-Islam Gaddafi's reconciliation team, Sheikh Ali Busbiha, in Sabha (Sabha, South). The operation came after Busbiha expressed his support for a recent protest in Zintan that called for elections to be held in the country and supported Gaddafi's candidacy.",0,,1759181266
LBY11479,2024-04-17,2024,1,Political violence,Battles,Armed clash,Unidentified Armed Group (Libya),,Political militia,Al Silaa Brigade (Libya),,Political militia,Political militia-Political militia,,434,Northern Africa,Libya,West,Az Zawiyah,,Az Zawiyah,32.7571,12.7276,1,Akhbar Libya; Libya24,National,"On 17 April 2024, an unidentified armed group shot at a car carrying members of the Salaa Brigade in Az Zawiyah (Az Zawiyah, West). Some sources reported that three members of the Salaa Brigade were killed, while others reported only that two members of the group suffered serious injuries and were transferred to a hospital without detailing fatalities.",3,,1759192014
LBY11480,2024-04-18,2024,1,Political violence,Battles,Armed clash,Kabouat Militia (Libya),,Identity militia,Unidentified Ethnic Militia (Libya),,Identity militia,Identity militia-Identity militia,,434,Northern Africa,Libya,West,Az Zawiyah,,Surman,32.7567,12.5716,1,Address Libya,Subnational,"On 18 April 2024, members of the Kabouat Militia and an ethnic militia identified as Awlad Al-Rabaya engaged in armed clashes in Surman (Az Zawiyah, West). Casualties are unknown.",0,,1713830560
LBY11481,2024-04-18,2024,1,Demonstrations,Riots,Violent demonstration,Rioters (Libya),,Rioters,,,,Rioters only,,434,Northern Africa,Libya,West,Az Zawiyah,,Surman,32.7567,12.5716,1,Akhbar Libya; Libya24,National,"On 18 April 2024, a group of rioters blocked a coastal road with burning tires and concrete blocks in Surman (Az Zawiyah, West) due to deteriorating security conditions and repeated armed clashes in the city.",0,crowd size=no report,1713830560
LBY11482,2024-04-13,2024,1,Political violence,Violence against civilians,Attack,Unidentified Armed Group (Libya),,Political militia,Civilians (Libya),,Civilians,Political militia-Civilians,Civilian targeting,434,Northern Africa,Libya,West,Az Zawiyah,,Surman,32.7567,12.5716,1,Address Libya; Al Marsad,Subnational-National,"On 13 April 2024, an unidentified armed group shot and killed a civilian in Surman (Az Zawiyah, West) and then fled. The reasons for the attack are unknown.",1,,1754410220
LBY11483,2024-04-13,2024,1,Political violence,Violence against civilians,Attack,Unidentified Armed Group (Libya),,Political militia,Civilians (Libya),,Civilians,Political militia-Civilians,Civilian targeting,434,Northern Africa,Libya,West,Az Zawiyah,,Az Zawiyah,32.7571,12.7276,1,Akhbar Libya,National,"On 13 April 2024, an unidentified armed group shot and killed two civilians in Az Zawiyah (Az Zawiyah, West). One of the two civilians, who were brothers, died on the spot while the second died of his wounds at the hospital at dawn the following day. The reasons for the attack are unknown.",2,,1754410220
LBY11463,2024-03-29,2024,1,Political violence,Battles,Armed clash,Mohamed Bahroun Militia (Libya),,Identity militia,Awlad Abu Hmeira Clan Militia (Libya),,Identity militia,Identity militia-Identity militia,,434,Northern Africa,Libya,West,Az Zawiyah,,Az Zawiyah,32.7571,12.7276,1,Akhbar Libya; Undisclosed Source,Local partner-Other,"On 29 March 2024, members of the Al Isnad militia led by Mohamed Bahroun and of Awlad Abu Hmeira engaged in armed clashes in Az Zawiyah (Az Zawiyah, West), with witnesses reporting both gunshots and explosions. The cause of the clashes are unknown. Casualties are unknown.",0,,1759192014
