event_id_cnty,event_date,year,time_precision,disorder_type,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,civilian_targeting,iso,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,tags,timestamp
IRQ50538,2024-01-01,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Turkey (2016-),,External/Other forces,PKK: Kurdistan Workers Party,,Rebel group,Rebel group-External/Other forces,,368,Middle East,Iraq,Duhok,Al Amadiya,Sarsank,Gize,36.9963,43.5114,2,People's Defense Forces,Other,"On 1 January 2024, Turkish army warplanes carried out airstrikes against PKK forces in Gunde Guze (Gize) area in Al Amadiya district, Duhok. Casualties unknown.",0,,1753954445
IRQ50560,2024-01-01,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Turkey (2016-),,External/Other forces,,,,External/Other forces only,,368,Middle East,Iraq,Al Sulaymaniyah,Chamchamal,Agjalare,Aghceler,35.748,44.8983,2,Basnews,Subnational,"On 1 January 2024, suspected Turkish drone strikes targeted Chenartu village in Aghceler district, Al Sulaymaniyah. Casualties unknown.",0,,1753954445
IRQ50561,2024-01-01,2024,2,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Turkey (2016-),,External/Other forces,,,,External/Other forces only,,368,Middle East,Iraq,Al Sulaymaniyah,Chamchamal,Markaz Chamchamal,Chamchamal,35.5336,44.8343,2,ANF News,International,"Around 1 January 2024 (as reported), Turkish army warplanes carried out airstrikes on Axceler village area in Chamchamal district of Al Sulaymaniyah. Casualties unknown.",0,,1753954445
IRQ50593,2024-01-03,2024,1,Political violence,Battles,Armed clash,Unidentified Armed Group (Iraq),,Political militia,Unidentified Armed Group (Iraq),,Political militia,Political militia-Political militia,,368,Middle East,Iraq,Baghdad,Al Thawra,Markaz Al Thawra,Baghdad - Sadr City,33.3912,44.4575,1,National Iraqi News Agency,National,"On 3 January 2024, unknown militants clashed in the Shishaniya area of Baghdad - Sadr City. Local police intervened, arrested 4, and seized 8 firearms. There were no casualties.",0,,1764045636
IRQ50596,2024-01-01,2024,2,Political violence,Battles,Armed clash,Unidentified Tribal Militia (Iraq),,Identity militia,Unidentified Tribal Militia (Iraq),,Identity militia,Identity militia-Identity militia,,368,Middle East,Iraq,Thi Qar,Al Chibayish,Markaz Al Chibayish,Chibayish,30.956,46.9766,2,Al Mirbad,National,"Around 1 January 2024 (as reported), unknown tribal militants clashed in Chibayish district, Thi Qar. Local police conducted a raid after the clash ended, detained 7 suspected militants, and seized weapons. Casualties unknown.",0,,1704766913
IRQ50597,2024-01-03,2024,1,Political violence,Battles,Armed clash,Unidentified Tribal Militia (Iraq),,Identity militia,Unidentified Tribal Militia (Iraq),,Identity militia,Identity militia-Identity militia,,368,Middle East,Iraq,Al Basrah,Al Basrah,Al Hartha,Al-Hartha,30.6934,47.7414,2,Baghdad Today,National,"On 3 January 2024, unknown tribal militants clashed in Al-Hartha district, Al Basrah. The clash resulted in 1 fatality and 4 injured. Local police isolated the area but did not directly intervene.",1,,1704766913
IRQ50603,2024-01-03,2024,1,Political violence,Violence against civilians,Attack,Unidentified Armed Group (Iraq),,Political militia,Civilians (Iraq),,Civilians,Political militia-Civilians,Civilian targeting,368,Middle East,Iraq,Al Basrah,Al Basrah,Al Hartha,Al-Hartha,30.6934,47.7414,2,National Iraqi News Agency,National,"On 3 January 2024, an unknown gunman opened fire at a civilian residence in Al-Hartha district, Basrah. The attack killed a woman and injured an unknown number of her family members.",1,,1754410220
IRQ50605,2024-01-03,2024,1,Political violence,Violence against civilians,Attack,Unidentified Armed Group (Iraq),,Political militia,Civilians (Iraq),Police Forces of Iraq (2022-),Civilians,Political militia-Civilians,Civilian targeting,368,Middle East,Iraq,Baghdad,Al Madain,Al Wihda,Bismayah,33.1945,44.607,1,Al Sumaria TV,National,"On 3 January 2024, a Brigadier General from the Federal police officer was shot in the head and killed by an unknown actor in his residence in the Bismayah complex south of Baghdad city. Local police detained the victim's family.",1,,1754410220
IRQ50614,2024-01-02,2024,1,Strategic developments,Strategic developments,Change to group/activity,Police Forces of Iraq (2022-),,State forces,,,,State forces only,,368,Middle East,Iraq,Wassit,Al Kut,Markaz Al Kut,Kut,32.5056,45.8247,3,Al Mirbad,National,"Security measures: On 2 January 2024, Wassit police extended their security measures by one more month province wide. The security measures were initially enacted during the elections season. The measures includes setting up checkpoints. Coded as Kut city.",0,,1704766913
IRQ50616,2024-01-04,2024,1,Strategic developments,Strategic developments,Change to group/activity,Police Forces of Iraq (2022-) Rapid Reaction Force,,State forces,,,,State forces only,,368,Middle East,Iraq,Al Muthanna,Al Samawa,Al Sowair,As Samawah,31.3059,45.2799,3,Al Mirbad,National,"Security measures: On 4 January 2024, Iraqi rapid reaction force assumed security responsibilities in Muthanna province. The move is a part of a Ministry of Interior measure to reassign security responsibilities among the Ministry's forces. Coded as As Samawah city.",0,,1704766913
IRQ50623,2024-01-03,2024,1,Strategic developments,Strategic developments,Disrupted weapons use,Police Forces of Iraq (2022-),,State forces,Unidentified Armed Group (Iraq),,Political militia,State forces-Political militia,,368,Middle East,Iraq,Babil,Al Mahaweel,Markaz Al Mahawil,Mahawil,32.6614,44.4085,2,Al Sumaria TV,National,"Defusal: On 3 January 2024, Iraqi police forces discovered and destroyed a drone belonging to unknown militants on the highway in Mahawil district, Babil. It is unclear if the drone was armed and how it ended up on the highway.",0,,1759781401
IRQ50638,2024-01-01,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Iraq),Labor Group (Iraq),Protesters,,,,Protesters only,,368,Middle East,Iraq,Al Muthanna,Al Samawa,Al Sowair,As Samawah,31.3059,45.2799,1,Al Mirbad,National,"On 1 January 2024, public sector contract workers protested in As Samawah city. The protesters demanded the completion of a process to put workers on contracts and permanent positions. They also demanded back-pay for December.",0,crowd size=no report,1704766913
IRQ50639,2024-01-02,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Iraq),Labor Group (Iraq),Protesters,,,,Protesters only,,368,Middle East,Iraq,Al Muthanna,Al Samawa,Al Sowair,As Samawah,31.3059,45.2799,1,Al Mirbad,National,"On 2 January 2024, recruitment workers in the Health Department protested in front of their department building in As Samawah city. The protesters demanded a wage increase in line with Resolution 315. The protesters complained their wages are too low and the work dangerous.",0,crowd size=no report,1704766913
IRQ50640,2024-01-02,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Iraq),Labor Group (Iraq),Protesters,,,,Protesters only,,368,Middle East,Iraq,Al Muthanna,Al Samawa,Al Sowair,As Samawah,31.3059,45.2799,1,Al Mirbad,National,"On 2 January 2024, researchers working for the Social Welfare protested in front of their department building in As Samawah city. The protesters demanded the transfer of their contracts to the Resolution 315 contract system. The protesters demanded to be put on permanent contracts, stating they have fulfilled the requirements. They stated their overall number is 57 researchers with Bachelor and Diploma degrees.",0,crowd size=no report,1704766913
IRQ50642,2024-01-02,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Iraq),Labor Group (Iraq),Protesters,,,,Protesters only,,368,Middle East,Iraq,Wassit,Al Kut,Markaz Al Kut,Kut,32.5056,45.8247,1,Al Mirbad,National,"On 2 January 2024, dozens of healthcare sector contractors protested in Kut city. The protesters demanded to be put on permanent contracts. The protesters claimed their overall movement is over 1,400 contractors throughout Wassit province. They also threatened to go on a partial strike if their demands are not met.",0,crowd size=dozens,1704766913
IRQ50643,2024-01-02,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Iraq),Labor Group (Iraq),Protesters,,,,Protesters only,,368,Middle East,Iraq,Thi Qar,Al Nasiriya,Markaz Al Nasiriya,Nassriya,31.058,46.2573,2,Al Mirbad,National,"On 2 January 2024, hundreds of graduates protested in Nassriya city. The protesters marched from the Shamiyah area towards the provincial building in the city. The protesters demanded the inclusion of job opportunities for them in the new budget.",0,crowd size=hundred,1704766913
IRQ50646,2024-01-04,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Iraq),,Protesters,,,,Protesters only,,368,Middle East,Iraq,Thi Qar,Al Shatra,Markaz Al Shatra,Shatra,31.4091,46.1727,2,Al Mirbad,National,"On 4 January 2024, locals protested in Shatra district, Thi Qar. The protesters demanded the redesignation of Shatra district as a province. The protesters stated that the application was completed in 2013 but it has been delayed in approval.",0,crowd size=no report,1704766913
IRQ50650,2024-01-02,2024,1,Political violence,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Iraq),,Political militia,Military Forces of Iraq (2022-),,State forces,State forces-Political militia,,368,Middle East,Iraq,Salah Al Din,Beygee,Al Synia,Qaryat as Sukkariyah,34.9014,43.0995,2,Al Maloomah,National,"On 2 January 2024, unknown militants detonated an IED targeting an Iraqi army vehicle in the Qaryat as Sukkariyah area of Salah Al Din provincial. The blast killed an officer and a soldier. 2 fatalities.",2,,1753970892
IRQ50659,2024-01-03,2024,1,Political violence,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Turkey (2016-),,External/Other forces,PKK: Kurdistan Workers Party,,Rebel group,Rebel group-External/Other forces,,368,Middle East,Iraq,Duhok,Al Amadiya,Nerwa Rekan,Seedan,37.0884,43.9308,2,People's Defense Forces; ROJ News,Other-Regional,"On 3 January 2024, Turkish army forces carried out shelling against PKK militants in Sida (Seedan) area in Al Amadiya district of Duhok. HPG (PKK) claimed that Turkish forces used explosives and bombs containing poisonous gas during the shelling, but this was not confirmed by other sources. Casualties unknown.",0,,1753954445
IRQ51131,2024-01-08,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Turkey (2016-),,External/Other forces,PKK: Kurdistan Workers Party,,Rebel group,Rebel group-External/Other forces,,368,Middle East,Iraq,Duhok,Al Amadiya,Nerwa Rekan,Seedan,37.0884,43.9308,2,ROJ News,Regional,"On 8 January 2024, Turkish airstrikes targeted PKK positions in the Seedan area of Duhok. Casualties unknown.",0,,1753954445
IRQ51141,2024-01-09,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Turkey (2016-),,External/Other forces,PKK: Kurdistan Workers Party,,Rebel group,Rebel group-External/Other forces,,368,Middle East,Iraq,Duhok,Al Amadiya,Nerwa Rekan,Seedan,37.0884,43.9308,2,People's Defense Forces; ROJ News,Other-Regional,"On 9 January 2024, Turkish army forces conducted drone strikes against PKK militants in Sida (Seedan) area of Al Amadiya district, Duhok in conjunction with a targeting with a Turkish suicide drone. HPG (PKK) claimed that Turkish forces used bombs containing poisonous gas in its airstrikes, but this was not confirmed by other sources. Casualties unknown.",0,,1753954445
IRQ51154,2024-01-06,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Turkey (2016-),,External/Other forces,,,,External/Other forces only,,368,Middle East,Iraq,Erbil,Rawanduz,Balak,Choman,36.6216,44.837,2,ANF News; ROJ News,Regional-International,"On 6 January 2024, Turkish army drones carried out airstrikes in Wesan village (Kurdish name) in Choman area of Rawanduz district, Erbil. Casualties unknown.",0,,1762291738
IRQ51156,2024-01-06,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Turkey (2016-),,External/Other forces,,,,External/Other forces only,,368,Middle East,Iraq,Al Sulaymaniyah,Pshdar,Nawdasht,Pishdar,36.2606,45.1187,2,ANF News; ROJ News,Regional-International,"On 6 January 2024, Turkish army drones carried out airstrikes in Pirane Res and Zewke villages (Kurdish names) in Pishdar region of Al Sulaymaniyah. Casualties unknown.",0,,1753954445
IRQ51159,2024-01-07,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Turkey (2016-),,External/Other forces,,,,External/Other forces only,,368,Middle East,Iraq,Erbil,Rawanduz,Bradost,Bradost,36.9812,44.6618,2,ROJ News,Regional,"On 7 January 2024, Turkish airstrikes targeted Jabal Biradawst mountain in Erbil. Casualties unknown.",0,,1753954445
IRQ51169,2024-01-10,2024,2,Political violence,Battles,Armed clash,Military Forces of Turkey (2016-),,External/Other forces,PKK: Kurdistan Workers Party,,Rebel group,Rebel group-External/Other forces,,368,Middle East,Iraq,Duhok,Al Amadiya,Nerwa Rekan,Seedan,37.0884,43.9308,2,People's Defense Forces,Other,"Around 10 January 2024 (between 7 - 10 January), Turkish army soldiers attack, presumably via firearms, to PKK positions in Sida (Seedan) area of Al Amadiya district, Duhok. Casualties unknown.",0,,1753954445
IRQ51181,2024-01-08,2024,1,Political violence,Battles,Armed clash,Police Forces of Iraq (2022-),,State forces,Smugglers (Iraq),,Political militia,State forces-Political militia,,368,Middle East,Iraq,Al Muthanna,Al Samawa,Al Sowair,As Samawah,31.3059,45.2799,2,Al Mirbad,National,"On 8 January 2024, Iraqi police attempted to arrest a wanted individual in an unspecified location in the As Samawah area, Muthanna. The wanted person attacked the police with a grenade and small arms fire. Police shot and injured the wanted person. Police seized weapons and narcotics. The person was wanted for narcotics trafficking and robbery. There were no fatalities.",0,,1705371874
IRQ51182,2024-01-12,2024,1,Political violence,Battles,Armed clash,Police Forces of Iraq (2022-),,State forces,Smugglers (Iraq),,Political militia,State forces-Political militia,,368,Middle East,Iraq,Al Muthanna,Al Samawa,Al Sowair,As Samawah,31.3059,45.2799,2,Al Mirbad,National,"On 12 January 2024, Iraqi security forces attempted to arrest a narcotics smuggler in a house north of As Samawah city. The arrest led to an armed clash with the smuggler. Iraqi security forces sustained 1 fatality and 8 injured.",1,,1705371874
IRQ51183,2024-01-10,2024,1,Political violence,Battles,Armed clash,Police Forces of Iraq (2022-),,State forces,Unidentified Armed Group (Iraq),,Political militia,State forces-Political militia,,368,Middle East,Iraq,Al Qadissiya,Al Diwaniya,Al Daghara,Nahiyat ad Dagharah,32.1375,44.9331,2,Al Maloomah,National,"On 10 January 2024, Diwaniya police conducted an operation to rescue a female abduction victim in Nahiyat ad Dagharah district, Qadissiya. The victim was abducted on an unspecified date. The raid resulted in an armed clash. 1 abductor was killed, 2 were injured, and 4 (including 2 women) were arrested. 4 policemen were killed and 2 were injured. 5 fatalities and 4 injured in total.",5,,1753970892
IRQ51185,2024-01-07,2024,1,Political violence,Battles,Armed clash,Police Forces of Iraq (2022-) Falcons Intelligence Cell,,State forces,Smugglers (Iraq),,Political militia,State forces-Political militia,,368,Middle East,Iraq,Thi Qar,Al Nasiriya,Markaz Al Nasiriya,Nassriya,31.058,46.2573,1,National Iraqi News Agency,National,"On 7 January 2024, the Iraqi Falcons Cell conducted a raid leading to armed clashes with narcotics traffickers in the Sumer neighborhood of Nassriya city. 1 member of the cell was injured and he succumbed to his wounds on 8 January. 1 fatality.",1,,1705371874
IRQ51189,2024-01-06,2024,1,Strategic developments,Strategic developments,Arrests,Police Forces of Iraq (2022-),,State forces,Smugglers (Iraq),,Political militia,State forces-Political militia,,368,Middle East,Iraq,Erbil,Erbil,Markaz Erbil,Erbil,36.1926,44.0106,1,Basnews; Kurdistan24; Radio Nawa,Subnational-National,"On 6 January 2024, Erbil counter narcotics arrested 3 narcotic smugglers and seized 5kg of crystal meth in an unspecified location in Erbil city.",0,,1705371874
IRQ51191,2024-01-12,2024,1,Strategic developments,Strategic developments,Arrests,Police Forces of Iraq (2022-),,State forces,Smugglers (Iraq),,Political militia,State forces-Political militia,,368,Middle East,Iraq,Diyala,Baquba,Beni Saad,Baquba,33.754,44.6052,3,Al Sumaria TV,National,"On 12 January 2024, Diyala counter narcotics detained a narcotics smuggler with 1 kg of Crystal meth in an unspecified location in Diyala. Coded as Baquba city.",0,,1705371874
IRQ51201,2024-01-08,2024,1,Political violence,Violence against civilians,Attack,Unidentified Tribal Militia (Iraq),,Identity militia,Civilians (Iraq),Unidentified Tribal Group (Iraq),Civilians,Identity militia-Civilians,Civilian targeting,368,Middle East,Iraq,Maysan,Al Mejar Al Kabir,Al Adel,Khair,31.4459,47.119,2,Al Mirbad,National,"On 8 January 2024, unknown tribal militants shot and killed 2 civilians in Khair district, Maysan. The attack was motivated by a pre-existing tribal dispute.",2,,1705371874
IRQ51202,2024-01-09,2024,1,Strategic developments,Strategic developments,Change to group/activity,Military Forces of Iraq (2022-),,State forces,,,,State forces only,,368,Middle East,Iraq,Baghdad,Al Adhamiya,Al Rashdia,Al Husseiniya,33.5467,44.4167,2,Baghdad Today,National,"Security measures: On 9 January 2024, Iraqi security force declared a state of alert in the Diyala countryside. The state of alert was declared in response to an IED attack an Iraqi army patrol vehicle in the Rawajih area of Muhammad Sarkan district, 25 KM southwest of Baquba city. Coded as Al Husseiniya, Baghdad.",0,,1705371874
IRQ51204,2024-01-12,2024,1,Strategic developments,Strategic developments,Change to group/activity,Police Forces of Iraq (2022-) Rapid Reaction Force,,State forces,,,,State forces only,,368,Middle East,Iraq,Baghdad,Al Kadhmiyah,Abu Ghraib,Baghdad International Airport,33.2619,44.2338,1,Baghdad Today,National,"Security measures: On 12 January 2024, Iraqi Rapid Reaction forces deployed to Baghdad International Airport. The deployment assumed security responsibilities from the Canadian security firm Business Intel after a report by the Organization for Combating Organized Crime and Corruption found the company had no prior experience in the security sector and many of its employees had not been paid.",0,,1705371874
IRQ51209,2024-01-09,2024,1,Strategic developments,Strategic developments,Disrupted weapons use,Military Forces of Iraq (2022-),Police Forces of Iraq (2022-) Iraqi National Security Service,State forces,Unidentified Armed Group (Iraq),,Political militia,State forces-Political militia,,368,Middle East,Iraq,Baghdad,Al Kadhmiyah,Al Tarmiya,At Tarmiyah,33.6643,44.3737,2,Al Maloomah; Al Sumaria TV,National,"Weapons seizure: On 9 January 2024, Iraqi National Security Service and Army discovered and seized a VBIED workshop belonging to unknown militants in the Albu Ghantus orchard of At Tarmiyah district, Baghdad. The workshop contained various materials used to manufacture VBIEDs as well as 5 VESTS ready for use, 4 hand grenades, detonators, and an unspecified quantity of explosives.",0,,1753970892
IRQ51212,2024-01-05,2024,1,Strategic developments,Strategic developments,Disrupted weapons use,Military Forces of Iraq (2022-) Popular Mobilization Forces,,State forces,Unidentified Armed Group (Iraq),,Political militia,State forces-Political militia,,368,Middle East,Iraq,Al Anbar,Al Ramadi,Markaz Al Ramadi,Ramadi,33.4206,43.3078,3,National Iraqi News Agency,National,"Defusal: On 5 January 2024, the 19th Brigade of the Popular Mobilization Forces discovered and dismantled 8 explosive devices belonging to unknown militants planted along the Iraqi-Syrian border strip, west of Anbar. Coded as Ramadi City.",0,,1753970892
IRQ51213,2024-01-10,2024,1,Strategic developments,Strategic developments,Disrupted weapons use,Military Forces of Iraq (2022-) Popular Mobilization Forces,,State forces,Unidentified Armed Group (Iraq),,Political militia,State forces-Political militia,,368,Middle East,Iraq,Al Anbar,Al Ramadi,Markaz Al Ramadi,Ramadi,33.4206,43.3078,3,Al Maloomah,National,"Defusal: On 10 January 2024, the Popular Mobilization Forces discovered and defused an IED attached to a power transmission tower on the Anbar - Salah Al Din line in western Anbar province. Coded as Ramadi city.",0,,1753970892
IRQ51219,2024-01-07,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Iraq),Labor Group (Iraq),Protesters,,,,Protesters only,,368,Middle East,Iraq,Al Muthanna,Al Samawa,Al Sowair,As Samawah,31.3059,45.2799,3,Al Mirbad,National,"On 7 January 2024, law graduates protested in an unspecified location in Muthanna province. The protesters demanded job opportunities. Coded as As Samawah city.",0,crowd size=no report,1705371874
IRQ51220,2024-01-07,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Iraq),Labor Group (Iraq),Protesters,,,,Protesters only,,368,Middle East,Iraq,Al Muthanna,Al Samawa,Al Sowair,As Samawah,31.3059,45.2799,1,Al Mirbad,National,"On 7 January 2024, dozens of college graduates protested in front of the Federal Health Service building in As Samawah city. The protesters demanded job opportunities in the health and education departments.",0,crowd size=dozens,1705371874
IRQ51222,2024-01-07,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Iraq),Labor Group (Iraq),Protesters,,,,Protesters only,,368,Middle East,Iraq,Erbil,Erbil,Markaz Erbil,Erbil,36.1926,44.0106,1,ROJ News,Regional,"On 7 January 2024, bakers protested in Erbil city. The protesters opposed a new price ceiling on bread limiting the price of 10 loaves to 1,000 Iraqi Dinars (about 0.75 USD).",0,crowd size=no report,1705371874
IRQ51223,2024-01-07,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Iraq),Labor Group (Iraq),Protesters,,,,Protesters only,,368,Middle East,Iraq,Thi Qar,Al Nasiriya,Markaz Al Nasiriya,Nassriya,31.058,46.2573,1,ROJ News,Regional,"On 7 January 2024, hundreds of youths protested in front of provincial building in Nassriya city. The protest coincided with the arrival of PM Sudani to inaugurate the Ya Hussein Road. The protesters called on the PM to provide 9,000 job opportunities adding they have demanded this for 3 years.",0,crowd size=hundreds,1705371874
IRQ51225,2024-01-08,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Iraq),Labor Group (Iraq),Protesters,,,,Protesters only,,368,Middle East,Iraq,Erbil,Erbil,Markaz Erbil,Erbil,36.1926,44.0106,1,ROJ News,Regional,"On 8 January 2024, bakers protested in Erbil city. The protesters opposed a new price ceiling on bread limiting the price of 10 loaves to 1,000 Iraqi Dinars (about 0.75 USD).",0,crowd size=no report,1705371874
IRQ51226,2024-01-08,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Iraq),Labor Group (Iraq),Protesters,,,,Protesters only,,368,Middle East,Iraq,Wassit,Al Kut,Markaz Al Kut,Kut,32.5056,45.8247,1,Al Mirbad,National,"On 8 January 2024, private generator operators protested in front of the Oil Products Distribution Company in Kut city. The protesters demanded an increase in the fuel quota and the cancellation of the sponsorship requirement. The operators currently receive 5 liters of fuel but stated they need at least 10 liters to keep providing electricity during the designated hours.",0,crowd size=no report,1705371874
IRQ51227,2024-01-10,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Iraq),Labor Group (Iraq),Protesters,,,,Protesters only,,368,Middle East,Iraq,Wassit,Al Kut,Markaz Al Kut,Kut,32.5056,45.8247,1,Al Mirbad,National,"On 10 January 2024, non-lecturing graduates protested in Kut city. The protesters the protesters organized a sit-in in front of the provincial building and demanded job opportunities in reconstruction projects. The protesters threatened to escalate their methods if their demands are not met.",0,crowd size=no report,1705371874
IRQ51230,2024-01-11,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Iraq),Lawyers (Iraq),Protesters,,,,Protesters only,,368,Middle East,Iraq,Al Muthanna,Al Samawa,Al Sowair,As Samawah,31.3059,45.2799,1,Al Mirbad,National,"On 11 January 2024, law school graduates protested in AS Samawah city. The protesters demanded job opportunities in the public sector. The protesters stated they will continue to demonstrate until their demands are met.",0,crowd size=no report,1705371875
IRQ51232,2024-01-07,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Iraq),Students (Iraq); Teachers (Iraq),Protesters,,,,Protesters only,,368,Middle East,Iraq,Al Muthanna,Al Samawa,Al Sowair,As Samawah,31.3059,45.2799,3,Al Mirbad,National,"On 7 January 2024, students and teachers protested at the Agricultural High School in an unspecified location in Muthanna province. The protesters opposed plans to convert a part of the school building in toa regimental headquarters for the police. Coded as As Samawah city.",0,crowd size=no report,1705371875
IRQ51233,2024-01-07,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Iraq),Teachers (Iraq),Protesters,,,,Protesters only,,368,Middle East,Iraq,Erbil,Koysinjaq,Markaz Koysinjaq,Koisnjaq,36.0831,44.6333,2,ROJ News,Regional,"On 7 January 2024, teachers of Koya protested in Koisnjaq, Erbil. The protesters demanded unpaid wages and to be put on permanent contracts.",0,crowd size=no report,1705371875
IRQ51235,2024-01-08,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Iraq),Teachers (Iraq); Labor Group (Iraq),Protesters,,,,Protesters only,,368,Middle East,Iraq,Al Sulaymaniyah,Halabcha,Markaz Halabja,Halabja,35.1778,45.9861,1,ROJ News,Regional,"On 8 January 2024, teachers and educational staff protested in Halabja city. The protesters demanded to be paid their salaries on time and the appointment of lecturers to permanent positions.",0,crowd size=no report,1705371875
IRQ51236,2024-01-08,2024,1,Demonstrations,Protests,Peaceful protest,Protesters (Iraq),Teachers (Iraq); Labor Group (Iraq),Protesters,,,,Protesters only,,368,Middle East,Iraq,Al Sulaymaniyah,Kalar,Markaz Kalar,Kalar,34.6281,45.3185,1,ROJ News,Regional,"On 8 January 2024, teachers and educational staff protested in Kalar city. The protesters demanded to be paid their salaries on time and the appointment of lecturers to permanent positions.",0,crowd size=no report,1705371875
IRQ51239,2024-01-11,2024,1,Political violence,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Iraq),,Political militia,Civilians (Afghanistan),,Civilians,Political militia-Civilians,Civilian targeting,368,Middle East,Iraq,Erbil,Erbil,Markaz Erbil,Erbil,36.1926,44.0106,3,Al Sumaria TV,National,"On 11 January 2024, a landmine planted by Unknown Armed Group detonated killing 1 civilian and injuring 4 in an unspecified location on the Iraqi side of the Iran border in northern Iraq. The explosion took place after Afghans crossed the border illegally and triggered a mine. Coded as Erbil city.",1,,1754410220
IRQ51240,2024-01-09,2024,1,Political violence,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Iraq),,Political militia,Civilians (Iraq),Farmers (Iraq),Civilians,Political militia-Civilians,Civilian targeting,368,Middle East,Iraq,Thi Qar,Al Nasiriya,Markaz Al Nasiriya,Nassriya,31.058,46.2573,2,Al Mirbad,National,"On 9 January 2024, a landmine from a previous but unspecified conflict planted by Unknown Armed Group detonated injuring a 36 year-old woman and her daughter in the Abu Ghar area of the southern Thi Qar desert. The victims are Bedouin and were herding livestock when the blast occurred. There were no fatalities. Coded as Nassriya city.",0,,1754410220
IRQ51241,2024-01-09,2024,1,Political violence,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Iraq),,Political militia,,,,Political militia only,,368,Middle East,Iraq,Al Anbar,Al Ramadi,Markaz Al Ramadi,Ramadi,33.4206,43.3078,3,Al Maloomah,National,"On 9 January 2024, unknown militants detonated an IED destroying a power transmission tower on the Anbar - Salah Al Din line in western Anbar province. Coded as Ramadi city.",0,,1753970892
IRQ51242,2024-01-08,2024,1,Political violence,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Iraq),,Political militia,Military Forces of Iraq (2022-),,State forces,State forces-Political militia,,368,Middle East,Iraq,Baghdad,Al Adhamiya,Al Rashdia,Al Husseiniya,33.5467,44.4167,2,Al Maloomah,National,"On 8 January 2024, unknown militants detonated an explosive device targeting an Iraqi army patrol vehicle in the Rawajih area of Muhammad Sarkan district, 25 KM southwest of Baquba city. The blast injured 2. There were no fatalities. Coded as Al Husseiniya, Baghdad.",0,,1753970892
IRQ51248,2024-01-08,2024,1,Political violence,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Turkey (2016-),,External/Other forces,PKK: Kurdistan Workers Party,,Rebel group,Rebel group-External/Other forces,,368,Middle East,Iraq,Duhok,Al Amadiya,Nerwa Rekan,Seedan,37.0884,43.9308,2,People's Defense Forces,Other,"On 8 January 2024, Turkish army shelled PKK positions in Seedan area in Al Amadiya district, Duhok. HPG (PKK) claimed that Turkish forces used bombs containing poisonous gas during the strikes, but this was not confirmed by other sources. Casualties unknown.",0,,1753954445
IRQ51268,2024-01-11,2024,1,Political violence,Explosions/Remote violence,Shelling/artillery/missile attack,Unidentified Armed Group (Iraq),,Political militia,Military Forces of Turkey (2016-),,External/Other forces,Political militia-External/Other forces,,368,Middle East,Iraq,Ninewa,Al Mosul,Bashiqa,Bashiqah,36.4474,43.3508,1,National Iraqi News Agency,National,"On 11 January 2024, unknown militants targeted Turkish forces with rockets at the Zilkan base in Bashiqah, Ninewa. Casualties unknown.",0,,1753954445
